Longitude,Latitude,Pb_cubic_interpolated
125.68942063888889,18.7654381,
125.96695849444444,18.7654381,
126.24449635,18.7654381,
98.76824864999999,19.043001633333333,
99.04578650555554,19.043001633333333,
99.3233243611111,19.043001633333333,
99.60086221666666,19.043001633333333,
99.8784000722222,19.043001633333333,
100.15593792777777,19.043001633333333,
100.43347578333332,19.043001633333333,
100.71101363888889,19.043001633333333,
100.98855149444444,19.043001633333333,
101.26608934999999,19.043001633333333,
101.54362720555555,19.043001633333333,
101.8211650611111,19.043001633333333,
102.09870291666665,19.043001633333333,
102.37624077222222,19.043001633333333,
102.65377862777777,19.043001633333333,
102.93131648333332,19.043001633333333,
103.20885433888888,19.043001633333333,
103.48639219444443,19.043001633333333,
103.76393005,19.043001633333333,
104.04146790555555,19.043001633333333,
104.3190057611111,19.043001633333333,
104.59654361666666,19.043001633333333,
104.87408147222222,19.043001633333333,
105.15161932777777,19.043001633333333,
105.42915718333333,19.043001633333333,
105.70669503888888,19.043001633333333,
105.98423289444443,19.043001633333333,
106.26177075,19.043001633333333,
106.53930860555555,19.043001633333333,
106.81684646111111,19.043001633333333,
107.09438431666666,19.043001633333333,
107.37192217222221,19.043001633333333,
107.64946002777778,19.043001633333333,
107.92699788333333,19.043001633333333,
108.20453573888888,19.043001633333333,
108.48207359444444,19.043001633333333,
108.75961145,19.043001633333333,
109.03714930555554,19.043001633333333,
109.31468716111111,19.043001633333333,
109.59222501666666,19.043001633333333,
109.86976287222222,19.043001633333333,
110.14730072777778,19.043001633333333,
110.42483858333333,19.043001633333333,
110.70237643888889,19.043001633333333,
110.97991429444444,19.043001633333333,
111.25745214999999,19.043001633333333,
111.53499000555556,19.043001633333333,
111.8125278611111,19.043001633333333,
112.09006571666666,19.043001633333333,
112.36760357222222,19.043001633333333,
112.64514142777777,19.043001633333333,
112.92267928333334,19.043001633333333,
113.20021713888889,19.043001633333333,
113.47775499444444,19.043001633333333,
113.75529285,19.043001633333333,
114.03283070555555,19.043001633333333,
114.3103685611111,19.043001633333333,
114.58790641666667,19.043001633333333,
114.86544427222222,19.043001633333333,
115.14298212777777,19.043001633333333,
115.42051998333334,19.043001633333333,
115.69805783888889,19.043001633333333,
115.97559569444445,19.043001633333333,
116.25313355,19.043001633333333,
116.53067140555555,19.043001633333333,
116.8082092611111,19.043001633333333,
117.08574711666667,19.043001633333333,
117.36328497222222,19.043001633333333,
117.64082282777778,19.043001633333333,
117.91836068333333,19.043001633333333,
118.19589853888888,19.043001633333333,
118.47343639444445,19.043001633333333,
118.75097425,19.043001633333333,
119.02851210555556,19.043001633333333,
119.30604996111111,19.043001633333333,
119.58358781666666,19.043001633333333,
119.86112567222222,19.043001633333333,
120.13866352777778,19.043001633333333,
120.41620138333333,19.043001633333333,
120.6937392388889,19.043001633333333,
120.97127709444445,19.043001633333333,
121.24881495,19.043001633333333,
121.52635280555556,19.043001633333333,
121.80389066111111,19.043001633333333,
122.08142851666668,19.043001633333333,
122.35896637222223,19.043001633333333,
122.63650422777778,19.043001633333333,
122.91404208333333,19.043001633333333,
123.19157993888889,19.043001633333333,
123.46911779444444,19.043001633333333,
123.74665565000001,19.043001633333333,
124.02419350555556,19.043001633333333,
124.30173136111111,19.043001633333333,
124.57926921666667,19.043001633333333,
124.85680707222222,19.043001633333333,
125.13434492777779,19.043001633333333,
125.41188278333334,19.043001633333333,
125.68942063888889,19.043001633333333,
125.96695849444444,19.043001633333333,
126.24449635,19.043001633333333,
98.76824864999999,19.32056516666667,
99.04578650555554,19.32056516666667,
99.3233243611111,19.32056516666667,
99.60086221666666,19.32056516666667,
99.8784000722222,19.32056516666667,
100.15593792777777,19.32056516666667,
100.43347578333332,19.32056516666667,
100.71101363888889,19.32056516666667,
100.98855149444444,19.32056516666667,
101.26608934999999,19.32056516666667,
101.54362720555555,19.32056516666667,
101.8211650611111,19.32056516666667,
102.09870291666665,19.32056516666667,
102.37624077222222,19.32056516666667,
102.65377862777777,19.32056516666667,
102.93131648333332,19.32056516666667,
103.20885433888888,19.32056516666667,
103.48639219444443,19.32056516666667,
103.76393005,19.32056516666667,
104.04146790555555,19.32056516666667,
104.3190057611111,19.32056516666667,
104.59654361666666,19.32056516666667,
104.87408147222222,19.32056516666667,
105.15161932777777,19.32056516666667,
105.42915718333333,19.32056516666667,
105.70669503888888,19.32056516666667,
105.98423289444443,19.32056516666667,
106.26177075,19.32056516666667,
106.53930860555555,19.32056516666667,
106.81684646111111,19.32056516666667,
107.09438431666666,19.32056516666667,
107.37192217222221,19.32056516666667,
107.64946002777778,19.32056516666667,
107.92699788333333,19.32056516666667,
108.20453573888888,19.32056516666667,
108.48207359444444,19.32056516666667,
108.75961145,19.32056516666667,
109.03714930555554,19.32056516666667,
109.31468716111111,19.32056516666667,
109.59222501666666,19.32056516666667,
109.86976287222222,19.32056516666667,
110.14730072777778,19.32056516666667,
110.42483858333333,19.32056516666667,
110.70237643888889,19.32056516666667,
110.97991429444444,19.32056516666667,
111.25745214999999,19.32056516666667,
111.53499000555556,19.32056516666667,
111.8125278611111,19.32056516666667,
112.09006571666666,19.32056516666667,
112.36760357222222,19.32056516666667,
112.64514142777777,19.32056516666667,
112.92267928333334,19.32056516666667,
113.20021713888889,19.32056516666667,
113.47775499444444,19.32056516666667,
113.75529285,19.32056516666667,
114.03283070555555,19.32056516666667,
114.3103685611111,19.32056516666667,
114.58790641666667,19.32056516666667,
114.86544427222222,19.32056516666667,
115.14298212777777,19.32056516666667,
115.42051998333334,19.32056516666667,
115.69805783888889,19.32056516666667,
115.97559569444445,19.32056516666667,
116.25313355,19.32056516666667,
116.53067140555555,19.32056516666667,
116.8082092611111,19.32056516666667,
117.08574711666667,19.32056516666667,
117.36328497222222,19.32056516666667,
117.64082282777778,19.32056516666667,
117.91836068333333,19.32056516666667,
118.19589853888888,19.32056516666667,
118.47343639444445,19.32056516666667,
118.75097425,19.32056516666667,
119.02851210555556,19.32056516666667,
119.30604996111111,19.32056516666667,
119.58358781666666,19.32056516666667,
119.86112567222222,19.32056516666667,
120.13866352777778,19.32056516666667,
120.41620138333333,19.32056516666667,
120.6937392388889,19.32056516666667,
120.97127709444445,19.32056516666667,
121.24881495,19.32056516666667,
121.52635280555556,19.32056516666667,
121.80389066111111,19.32056516666667,
122.08142851666668,19.32056516666667,
122.35896637222223,19.32056516666667,
122.63650422777778,19.32056516666667,
122.91404208333333,19.32056516666667,
123.19157993888889,19.32056516666667,
123.46911779444444,19.32056516666667,
123.74665565000001,19.32056516666667,
124.02419350555556,19.32056516666667,
124.30173136111111,19.32056516666667,
124.57926921666667,19.32056516666667,
124.85680707222222,19.32056516666667,
125.13434492777779,19.32056516666667,
125.41188278333334,19.32056516666667,
125.68942063888889,19.32056516666667,
125.96695849444444,19.32056516666667,
126.24449635,19.32056516666667,
98.76824864999999,19.5981287,
99.04578650555554,19.5981287,
99.3233243611111,19.5981287,
99.60086221666666,19.5981287,
99.8784000722222,19.5981287,
100.15593792777777,19.5981287,
100.43347578333332,19.5981287,
100.71101363888889,19.5981287,
100.98855149444444,19.5981287,
101.26608934999999,19.5981287,
101.54362720555555,19.5981287,
101.8211650611111,19.5981287,
102.09870291666665,19.5981287,
102.37624077222222,19.5981287,
102.65377862777777,19.5981287,
102.93131648333332,19.5981287,
103.20885433888888,19.5981287,
103.48639219444443,19.5981287,
103.76393005,19.5981287,
104.04146790555555,19.5981287,
104.3190057611111,19.5981287,
104.59654361666666,19.5981287,
104.87408147222222,19.5981287,
105.15161932777777,19.5981287,
105.42915718333333,19.5981287,
105.70669503888888,19.5981287,
105.98423289444443,19.5981287,
106.26177075,19.5981287,
106.53930860555555,19.5981287,
106.81684646111111,19.5981287,
107.09438431666666,19.5981287,
107.37192217222221,19.5981287,
107.64946002777778,19.5981287,
107.92699788333333,19.5981287,
108.20453573888888,19.5981287,
108.48207359444444,19.5981287,
108.75961145,19.5981287,
109.03714930555554,19.5981287,
109.31468716111111,19.5981287,
109.59222501666666,19.5981287,
109.86976287222222,19.5981287,
110.14730072777778,19.5981287,
110.42483858333333,19.5981287,
110.70237643888889,19.5981287,
110.97991429444444,19.5981287,
111.25745214999999,19.5981287,
111.53499000555556,19.5981287,
111.8125278611111,19.5981287,
112.09006571666666,19.5981287,
112.36760357222222,19.5981287,
112.64514142777777,19.5981287,
112.92267928333334,19.5981287,
113.20021713888889,19.5981287,
113.47775499444444,19.5981287,
113.75529285,19.5981287,
114.03283070555555,19.5981287,
114.3103685611111,19.5981287,
114.58790641666667,19.5981287,
114.86544427222222,19.5981287,
115.14298212777777,19.5981287,
115.42051998333334,19.5981287,
115.69805783888889,19.5981287,
115.97559569444445,19.5981287,
116.25313355,19.5981287,
116.53067140555555,19.5981287,
116.8082092611111,19.5981287,
117.08574711666667,19.5981287,
117.36328497222222,19.5981287,
117.64082282777778,19.5981287,
117.91836068333333,19.5981287,
118.19589853888888,19.5981287,
118.47343639444445,19.5981287,
118.75097425,19.5981287,
119.02851210555556,19.5981287,
119.30604996111111,19.5981287,
119.58358781666666,19.5981287,
119.86112567222222,19.5981287,
120.13866352777778,19.5981287,
120.41620138333333,19.5981287,
120.6937392388889,19.5981287,
120.97127709444445,19.5981287,
121.24881495,19.5981287,
121.52635280555556,19.5981287,
121.80389066111111,19.5981287,
122.08142851666668,19.5981287,
122.35896637222223,19.5981287,
122.63650422777778,19.5981287,
122.91404208333333,19.5981287,
123.19157993888889,19.5981287,
123.46911779444444,19.5981287,
123.74665565000001,19.5981287,
124.02419350555556,19.5981287,
124.30173136111111,19.5981287,
124.57926921666667,19.5981287,
124.85680707222222,19.5981287,
125.13434492777779,19.5981287,
125.41188278333334,19.5981287,
125.68942063888889,19.5981287,
125.96695849444444,19.5981287,
126.24449635,19.5981287,
98.76824864999999,19.875692233333336,
99.04578650555554,19.875692233333336,
99.3233243611111,19.875692233333336,
99.60086221666666,19.875692233333336,
99.8784000722222,19.875692233333336,
100.15593792777777,19.875692233333336,
100.43347578333332,19.875692233333336,
100.71101363888889,19.875692233333336,
100.98855149444444,19.875692233333336,
101.26608934999999,19.875692233333336,
101.54362720555555,19.875692233333336,
101.8211650611111,19.875692233333336,
102.09870291666665,19.875692233333336,
102.37624077222222,19.875692233333336,
102.65377862777777,19.875692233333336,
102.93131648333332,19.875692233333336,
103.20885433888888,19.875692233333336,
103.48639219444443,19.875692233333336,
103.76393005,19.875692233333336,
104.04146790555555,19.875692233333336,
104.3190057611111,19.875692233333336,
104.59654361666666,19.875692233333336,
104.87408147222222,19.875692233333336,
105.15161932777777,19.875692233333336,
105.42915718333333,19.875692233333336,
105.70669503888888,19.875692233333336,
105.98423289444443,19.875692233333336,
106.26177075,19.875692233333336,
106.53930860555555,19.875692233333336,
106.81684646111111,19.875692233333336,
107.09438431666666,19.875692233333336,
107.37192217222221,19.875692233333336,
107.64946002777778,19.875692233333336,
107.92699788333333,19.875692233333336,
108.20453573888888,19.875692233333336,
108.48207359444444,19.875692233333336,
108.75961145,19.875692233333336,
109.03714930555554,19.875692233333336,
109.31468716111111,19.875692233333336,
109.59222501666666,19.875692233333336,
109.86976287222222,19.875692233333336,
110.14730072777778,19.875692233333336,
110.42483858333333,19.875692233333336,
110.70237643888889,19.875692233333336,
110.97991429444444,19.875692233333336,
111.25745214999999,19.875692233333336,
111.53499000555556,19.875692233333336,
111.8125278611111,19.875692233333336,
112.09006571666666,19.875692233333336,
112.36760357222222,19.875692233333336,
112.64514142777777,19.875692233333336,
112.92267928333334,19.875692233333336,
113.20021713888889,19.875692233333336,
113.47775499444444,19.875692233333336,
113.75529285,19.875692233333336,
114.03283070555555,19.875692233333336,
114.3103685611111,19.875692233333336,
114.58790641666667,19.875692233333336,
114.86544427222222,19.875692233333336,
115.14298212777777,19.875692233333336,
115.42051998333334,19.875692233333336,
115.69805783888889,19.875692233333336,
115.97559569444445,19.875692233333336,
116.25313355,19.875692233333336,
116.53067140555555,19.875692233333336,
116.8082092611111,19.875692233333336,
117.08574711666667,19.875692233333336,
117.36328497222222,19.875692233333336,
117.64082282777778,19.875692233333336,
117.91836068333333,19.875692233333336,
118.19589853888888,19.875692233333336,
118.47343639444445,19.875692233333336,
118.75097425,19.875692233333336,
119.02851210555556,19.875692233333336,
119.30604996111111,19.875692233333336,
119.58358781666666,19.875692233333336,
119.86112567222222,19.875692233333336,
120.13866352777778,19.875692233333336,
120.41620138333333,19.875692233333336,
120.6937392388889,19.875692233333336,
120.97127709444445,19.875692233333336,
121.24881495,19.875692233333336,
121.52635280555556,19.875692233333336,
121.80389066111111,19.875692233333336,
122.08142851666668,19.875692233333336,
122.35896637222223,19.875692233333336,
122.63650422777778,19.875692233333336,
122.91404208333333,19.875692233333336,
123.19157993888889,19.875692233333336,
123.46911779444444,19.875692233333336,
123.74665565000001,19.875692233333336,
124.02419350555556,19.875692233333336,
124.30173136111111,19.875692233333336,
124.57926921666667,19.875692233333336,
124.85680707222222,19.875692233333336,
125.13434492777779,19.875692233333336,
125.41188278333334,19.875692233333336,
125.68942063888889,19.875692233333336,
125.96695849444444,19.875692233333336,
126.24449635,19.875692233333336,
98.76824864999999,20.153255766666668,
99.04578650555554,20.153255766666668,
99.3233243611111,20.153255766666668,
99.60086221666666,20.153255766666668,
99.8784000722222,20.153255766666668,
100.15593792777777,20.153255766666668,
100.43347578333332,20.153255766666668,
100.71101363888889,20.153255766666668,4.157336770887436
100.98855149444444,20.153255766666668,7.351096044904805
101.26608934999999,20.153255766666668,6.875912599975077
101.54362720555555,20.153255766666668,6.409787180762403
101.8211650611111,20.153255766666668,5.473232653583352
102.09870291666665,20.153255766666668,4.4394751034961955
102.37624077222222,20.153255766666668,3.829015976357702
102.65377862777777,20.153255766666668,4.129649154839403
102.93131648333332,20.153255766666668,6.405643044783476
103.20885433888888,20.153255766666668,10.13811201485174
103.48639219444443,20.153255766666668,10.919938735570566
103.76393005,20.153255766666668,8.182826061920414
104.04146790555555,20.153255766666668,6.721742366308003
104.3190057611111,20.153255766666668,2.7410984959621567
104.59654361666666,20.153255766666668,-3.1935474098991343
104.87408147222222,20.153255766666668,6.2051921602652325
105.15161932777777,20.153255766666668,8.829814821922024
105.42915718333333,20.153255766666668,8.524537119906991
105.70669503888888,20.153255766666668,6.229848514454972
105.98423289444443,20.153255766666668,3.9180840858219033
106.26177075,20.153255766666668,3.1587089765099066
106.53930860555555,20.153255766666668,3.7784496859171774
106.81684646111111,20.153255766666668,4.773562410848615
107.09438431666666,20.153255766666668,4.214389672333222
107.37192217222221,20.153255766666668,0.9507124253547911
107.64946002777778,20.153255766666668,4.035509592364704
107.92699788333333,20.153255766666668,5.745989417571135
108.20453573888888,20.153255766666668,4.388287964984227
108.48207359444444,20.153255766666668,1.6918883947210497
108.75961145,20.153255766666668,-1.4536676631323315
109.03714930555554,20.153255766666668,-4.390352800499533
109.31468716111111,20.153255766666668,-6.039438695493883
109.59222501666666,20.153255766666668,-5.649508592120139
109.86976287222222,20.153255766666668,-1.6641106593540818
110.14730072777778,20.153255766666668,3.5321518603728372
110.42483858333333,20.153255766666668,7.039435858162182
110.70237643888889,20.153255766666668,7.922911677742621
110.97991429444444,20.153255766666668,7.745500298720971
111.25745214999999,20.153255766666668,7.486321906401624
111.53499000555556,20.153255766666668,7.146295042714723
111.8125278611111,20.153255766666668,6.7281663035700126
112.09006571666666,20.153255766666668,6.266120210513818
112.36760357222222,20.153255766666668,5.761584002130921
112.64514142777777,20.153255766666668,5.199754788828614
112.92267928333334,20.153255766666668,4.595856378898748
113.20021713888889,20.153255766666668,4.2721106444894765
113.47775499444444,20.153255766666668,4.21996561669061
113.75529285,20.153255766666668,4.3123765948328066
114.03283070555555,20.153255766666668,4.422551625322354
114.3103685611111,20.153255766666668,4.425285523381842
114.58790641666667,20.153255766666668,4.171569516244573
114.86544427222222,20.153255766666668,3.5047874918912862
115.14298212777777,20.153255766666668,4.75265282694636
115.42051998333334,20.153255766666668,3.3889218837435293
115.69805783888889,20.153255766666668,2.7883040818304767
115.97559569444445,20.153255766666668,5.48450627765769
116.25313355,20.153255766666668,3.047765686264296
116.53067140555555,20.153255766666668,7.0438279865124755
116.8082092611111,20.153255766666668,8.98040905574259
117.08574711666667,20.153255766666668,9.338897136431248
117.36328497222222,20.153255766666668,7.963959868925009
117.64082282777778,20.153255766666668,5.330998056182295
117.91836068333333,20.153255766666668,3.0666183022247777
118.19589853888888,20.153255766666668,1.4248242654719954
118.47343639444445,20.153255766666668,0.47892591441577975
118.75097425,20.153255766666668,0.8564489960869531
119.02851210555556,20.153255766666668,3.861143323780463
119.30604996111111,20.153255766666668,3.394404430102962
119.58358781666666,20.153255766666668,4.507907548629367
119.86112567222222,20.153255766666668,5.776123187765828
120.13866352777778,20.153255766666668,5.498628652887439
120.41620138333333,20.153255766666668,4.359333382595086
120.6937392388889,20.153255766666668,3.6297361323889357
120.97127709444445,20.153255766666668,2.8186098538866915
121.24881495,20.153255766666668,2.4133838872493576
121.52635280555556,20.153255766666668,3.692463609653475
121.80389066111111,20.153255766666668,5.783431728364581
122.08142851666668,20.153255766666668,7.4308195144855524
122.35896637222223,20.153255766666668,6.497597065125448
122.63650422777778,20.153255766666668,7.839404333362504
122.91404208333333,20.153255766666668,10.731756638592865
123.19157993888889,20.153255766666668,9.167313529044788
123.46911779444444,20.153255766666668,7.735576037797926
123.74665565000001,20.153255766666668,
124.02419350555556,20.153255766666668,
124.30173136111111,20.153255766666668,
124.57926921666667,20.153255766666668,
124.85680707222222,20.153255766666668,
125.13434492777779,20.153255766666668,
125.41188278333334,20.153255766666668,
125.68942063888889,20.153255766666668,
125.96695849444444,20.153255766666668,
126.24449635,20.153255766666668,
98.76824864999999,20.4308193,
99.04578650555554,20.4308193,
99.3233243611111,20.4308193,
99.60086221666666,20.4308193,
99.8784000722222,20.4308193,
100.15593792777777,20.4308193,
100.43347578333332,20.4308193,4.923577582384488
100.71101363888889,20.4308193,-0.20046046682030522
100.98855149444444,20.4308193,7.188317104838006
101.26608934999999,20.4308193,4.306673238203584
101.54362720555555,20.4308193,3.6127747048329732
101.8211650611111,20.4308193,3.8238290345074586
102.09870291666665,20.4308193,3.209180923412846
102.37624077222222,20.4308193,7.646082084495415
102.65377862777777,20.4308193,5.330688682514949
102.93131648333332,20.4308193,4.350843544547038
103.20885433888888,20.4308193,6.391753618825407
103.48639219444443,20.4308193,6.608376270824405
103.76393005,20.4308193,3.7304771166643036
104.04146790555555,20.4308193,7.688333352883728
104.3190057611111,20.4308193,8.082697438960334
104.59654361666666,20.4308193,3.870104856891423
104.87408147222222,20.4308193,4.7351833481096355
105.15161932777777,20.4308193,6.232544040626554
105.42915718333333,20.4308193,4.711034055974441
105.70669503888888,20.4308193,1.5007983305225674
105.98423289444443,20.4308193,2.810841577493496
106.26177075,20.4308193,7.129921041137057
106.53930860555555,20.4308193,8.076930435607842
106.81684646111111,20.4308193,5.572974351337683
107.09438431666666,20.4308193,2.461924997333549
107.37192217222221,20.4308193,1.4939777736234618
107.64946002777778,20.4308193,1.8285195888327417
107.92699788333333,20.4308193,7.950223544195798
108.20453573888888,20.4308193,10.030318997756229
108.48207359444444,20.4308193,9.706064324494983
108.75961145,20.4308193,6.159607597810159
109.03714930555554,20.4308193,6.815357262627754
109.31468716111111,20.4308193,7.75184756876657
109.59222501666666,20.4308193,7.619184490989369
109.86976287222222,20.4308193,6.485009987093289
110.14730072777778,20.4308193,4.8482068951049015
110.42483858333333,20.4308193,3.157591884546805
110.70237643888889,20.4308193,1.6217360129249152
110.97991429444444,20.4308193,1.205555476657482
111.25745214999999,20.4308193,1.051421093157791
111.53499000555556,20.4308193,3.4203156020591368
111.8125278611111,20.4308193,2.307141587977724
112.09006571666666,20.4308193,3.409960417110974
112.36760357222222,20.4308193,5.722478616839259
112.64514142777777,20.4308193,3.834417442314091
112.92267928333334,20.4308193,4.785872952834083
113.20021713888889,20.4308193,2.666369199978183
113.47775499444444,20.4308193,2.8212234252880566
113.75529285,20.4308193,5.503708056649565
114.03283070555555,20.4308193,4.6770342030365155
114.3103685611111,20.4308193,2.67574980921681
114.58790641666667,20.4308193,3.198044722466003
114.86544427222222,20.4308193,5.455129214113032
115.14298212777777,20.4308193,4.163529263559857
115.42051998333334,20.4308193,1.7831175636437677
115.69805783888889,20.4308193,4.229410574771278
115.97559569444445,20.4308193,7.442441514822923
116.25313355,20.4308193,3.649000963183214
116.53067140555555,20.4308193,-0.7339375594513515
116.8082092611111,20.4308193,2.580675026428077
117.08574711666667,20.4308193,11.894072709999255
117.36328497222222,20.4308193,13.829583831812974
117.64082282777778,20.4308193,9.389665249310545
117.91836068333333,20.4308193,5.9050357710709305
118.19589853888888,20.4308193,3.097989973291421
118.47343639444445,20.4308193,1.5450144827627077
118.75097425,20.4308193,1.3114090834706211
119.02851210555556,20.4308193,1.71824038096384
119.30604996111111,20.4308193,4.792512432734547
119.58358781666666,20.4308193,8.080214786649885
119.86112567222222,20.4308193,6.04790773154568
120.13866352777778,20.4308193,2.787029283201997
120.41620138333333,20.4308193,2.6883494480702357
120.6937392388889,20.4308193,2.4060009539828346
120.97127709444445,20.4308193,2.3233600464337423
121.24881495,20.4308193,3.3515765237390607
121.52635280555556,20.4308193,5.665522506477247
121.80389066111111,20.4308193,5.28865860954821
122.08142851666668,20.4308193,4.995302797987551
122.35896637222223,20.4308193,5.818121339009838
122.63650422777778,20.4308193,6.360181735720768
122.91404208333333,20.4308193,5.255760317935191
123.19157993888889,20.4308193,4.062916317090618
123.46911779444444,20.4308193,4.74611321301719
123.74665565000001,20.4308193,5.309706015291434
124.02419350555556,20.4308193,3.5218590607186573
124.30173136111111,20.4308193,2.1263574462449957
124.57926921666667,20.4308193,2.1495830809578056
124.85680707222222,20.4308193,3.194107168644092
125.13434492777779,20.4308193,
125.41188278333334,20.4308193,
125.68942063888889,20.4308193,
125.96695849444444,20.4308193,
126.24449635,20.4308193,
98.76824864999999,20.708382833333335,
99.04578650555554,20.708382833333335,
99.3233243611111,20.708382833333335,
99.60086221666666,20.708382833333335,
99.8784000722222,20.708382833333335,
100.15593792777777,20.708382833333335,
100.43347578333332,20.708382833333335,6.8406621477422185
100.71101363888889,20.708382833333335,4.555767633519832
100.98855149444444,20.708382833333335,4.176723420849633
101.26608934999999,20.708382833333335,4.283933369257927
101.54362720555555,20.708382833333335,3.64721182397818
101.8211650611111,20.708382833333335,3.918874059643446
102.09870291666665,20.708382833333335,3.953143122787771
102.37624077222222,20.708382833333335,4.769357223767619
102.65377862777777,20.708382833333335,4.831795118227107
102.93131648333332,20.708382833333335,7.070762947983622
103.20885433888888,20.708382833333335,5.785456969615617
103.48639219444443,20.708382833333335,1.9697752914415938
103.76393005,20.708382833333335,-0.4396983560614571
104.04146790555555,20.708382833333335,3.2809621472067554
104.3190057611111,20.708382833333335,5.362947224821955
104.59654361666666,20.708382833333335,2.1895946891526785
104.87408147222222,20.708382833333335,3.073451587067159
105.15161932777777,20.708382833333335,4.9917056667288175
105.42915718333333,20.708382833333335,7.889237664664074
105.70669503888888,20.708382833333335,4.481531921293226
105.98423289444443,20.708382833333335,2.011210816646701
106.26177075,20.708382833333335,7.0185337648241335
106.53930860555555,20.708382833333335,2.222116022464366
106.81684646111111,20.708382833333335,4.568942138861841
107.09438431666666,20.708382833333335,5.259378067315515
107.37192217222221,20.708382833333335,4.727599010862453
107.64946002777778,20.708382833333335,3.836836784906174
107.92699788333333,20.708382833333335,7.874953666213619
108.20453573888888,20.708382833333335,12.529054629617555
108.48207359444444,20.708382833333335,9.519418436540052
108.75961145,20.708382833333335,1.9380208939648869
109.03714930555554,20.708382833333335,4.995284290328198
109.31468716111111,20.708382833333335,6.80988680415085
109.59222501666666,20.708382833333335,6.805977598381166
109.86976287222222,20.708382833333335,4.699214842470616
110.14730072777778,20.708382833333335,4.102274181591007
110.42483858333333,20.708382833333335,3.55895548398327
110.70237643888889,20.708382833333335,4.424828143325452
110.97991429444444,20.708382833333335,2.9575564751429857
111.25745214999999,20.708382833333335,-2.8936249881481575
111.53499000555556,20.708382833333335,3.3623657889597722
111.8125278611111,20.708382833333335,1.0132906828761044
112.09006571666666,20.708382833333335,2.3735345856743884
112.36760357222222,20.708382833333335,6.727128183071295
112.64514142777777,20.708382833333335,4.7348632003697615
112.92267928333334,20.708382833333335,1.4033424938156083
113.20021713888889,20.708382833333335,-1.7595949256303165
113.47775499444444,20.708382833333335,-2.8669969259342145
113.75529285,20.708382833333335,-3.4469686638085895
114.03283070555555,20.708382833333335,-0.6376250554807376
114.3103685611111,20.708382833333335,0.9772870004949876
114.58790641666667,20.708382833333335,3.3458293213794117
114.86544427222222,20.708382833333335,6.866293327222614
115.14298212777777,20.708382833333335,2.962787188964877
115.42051998333334,20.708382833333335,0.4470892270054046
115.69805783888889,20.708382833333335,6.082664792421711
115.97559569444445,20.708382833333335,7.181995114424232
