Longitude,Latitude,Hg_cubic_interpolated
125.68942063888889,18.7654381,
125.96695849444444,18.7654381,
126.24449635,18.7654381,
98.76824864999999,19.043001633333333,
99.04578650555554,19.043001633333333,
99.3233243611111,19.043001633333333,
99.60086221666666,19.043001633333333,
99.8784000722222,19.043001633333333,
100.15593792777777,19.043001633333333,
100.43347578333332,19.043001633333333,
100.71101363888889,19.043001633333333,
100.98855149444444,19.043001633333333,
101.26608934999999,19.043001633333333,
101.54362720555555,19.043001633333333,
101.8211650611111,19.043001633333333,
102.09870291666665,19.043001633333333,
102.37624077222222,19.043001633333333,
102.65377862777777,19.043001633333333,
102.93131648333332,19.043001633333333,
103.20885433888888,19.043001633333333,
103.48639219444443,19.043001633333333,
103.76393005,19.043001633333333,
104.04146790555555,19.043001633333333,
104.3190057611111,19.043001633333333,
104.59654361666666,19.043001633333333,
104.87408147222222,19.043001633333333,
105.15161932777777,19.043001633333333,
105.42915718333333,19.043001633333333,
105.70669503888888,19.043001633333333,
105.98423289444443,19.043001633333333,
106.26177075,19.043001633333333,
106.53930860555555,19.043001633333333,
106.81684646111111,19.043001633333333,
107.09438431666666,19.043001633333333,
107.37192217222221,19.043001633333333,
107.64946002777778,19.043001633333333,
107.92699788333333,19.043001633333333,
108.20453573888888,19.043001633333333,
108.48207359444444,19.043001633333333,
108.75961145,19.043001633333333,
109.03714930555554,19.043001633333333,
109.31468716111111,19.043001633333333,
109.59222501666666,19.043001633333333,
109.86976287222222,19.043001633333333,
110.14730072777778,19.043001633333333,
110.42483858333333,19.043001633333333,
110.70237643888889,19.043001633333333,
110.97991429444444,19.043001633333333,
111.25745214999999,19.043001633333333,
111.53499000555556,19.043001633333333,
111.8125278611111,19.043001633333333,
112.09006571666666,19.043001633333333,
112.36760357222222,19.043001633333333,
112.64514142777777,19.043001633333333,
112.92267928333334,19.043001633333333,
113.20021713888889,19.043001633333333,
113.47775499444444,19.043001633333333,
113.75529285,19.043001633333333,
114.03283070555555,19.043001633333333,
114.3103685611111,19.043001633333333,
114.58790641666667,19.043001633333333,
114.86544427222222,19.043001633333333,
115.14298212777777,19.043001633333333,
115.42051998333334,19.043001633333333,
115.69805783888889,19.043001633333333,
115.97559569444445,19.043001633333333,
116.25313355,19.043001633333333,
116.53067140555555,19.043001633333333,
116.8082092611111,19.043001633333333,
117.08574711666667,19.043001633333333,
117.36328497222222,19.043001633333333,
117.64082282777778,19.043001633333333,
117.91836068333333,19.043001633333333,
118.19589853888888,19.043001633333333,
118.47343639444445,19.043001633333333,
118.75097425,19.043001633333333,
119.02851210555556,19.043001633333333,
119.30604996111111,19.043001633333333,
119.58358781666666,19.043001633333333,
119.86112567222222,19.043001633333333,
120.13866352777778,19.043001633333333,
120.41620138333333,19.043001633333333,
120.6937392388889,19.043001633333333,
120.97127709444445,19.043001633333333,
121.24881495,19.043001633333333,
121.52635280555556,19.043001633333333,
121.80389066111111,19.043001633333333,
122.08142851666668,19.043001633333333,
122.35896637222223,19.043001633333333,
122.63650422777778,19.043001633333333,
122.91404208333333,19.043001633333333,
123.19157993888889,19.043001633333333,
123.46911779444444,19.043001633333333,
123.74665565000001,19.043001633333333,
124.02419350555556,19.043001633333333,
124.30173136111111,19.043001633333333,
124.57926921666667,19.043001633333333,
124.85680707222222,19.043001633333333,
125.13434492777779,19.043001633333333,
125.41188278333334,19.043001633333333,
125.68942063888889,19.043001633333333,
125.96695849444444,19.043001633333333,
126.24449635,19.043001633333333,
98.76824864999999,19.32056516666667,
99.04578650555554,19.32056516666667,
99.3233243611111,19.32056516666667,
99.60086221666666,19.32056516666667,
99.8784000722222,19.32056516666667,
100.15593792777777,19.32056516666667,
100.43347578333332,19.32056516666667,
100.71101363888889,19.32056516666667,
100.98855149444444,19.32056516666667,
101.26608934999999,19.32056516666667,
101.54362720555555,19.32056516666667,
101.8211650611111,19.32056516666667,
102.09870291666665,19.32056516666667,
102.37624077222222,19.32056516666667,
102.65377862777777,19.32056516666667,
102.93131648333332,19.32056516666667,
103.20885433888888,19.32056516666667,
103.48639219444443,19.32056516666667,
103.76393005,19.32056516666667,
104.04146790555555,19.32056516666667,
104.3190057611111,19.32056516666667,
104.59654361666666,19.32056516666667,
104.87408147222222,19.32056516666667,
105.15161932777777,19.32056516666667,
105.42915718333333,19.32056516666667,
105.70669503888888,19.32056516666667,
105.98423289444443,19.32056516666667,
106.26177075,19.32056516666667,
106.53930860555555,19.32056516666667,
106.81684646111111,19.32056516666667,
107.09438431666666,19.32056516666667,
107.37192217222221,19.32056516666667,
107.64946002777778,19.32056516666667,
107.92699788333333,19.32056516666667,
108.20453573888888,19.32056516666667,
108.48207359444444,19.32056516666667,
108.75961145,19.32056516666667,
109.03714930555554,19.32056516666667,
109.31468716111111,19.32056516666667,
109.59222501666666,19.32056516666667,
109.86976287222222,19.32056516666667,
110.14730072777778,19.32056516666667,
110.42483858333333,19.32056516666667,
110.70237643888889,19.32056516666667,
110.97991429444444,19.32056516666667,
111.25745214999999,19.32056516666667,
111.53499000555556,19.32056516666667,
111.8125278611111,19.32056516666667,
112.09006571666666,19.32056516666667,
112.36760357222222,19.32056516666667,
112.64514142777777,19.32056516666667,
112.92267928333334,19.32056516666667,
113.20021713888889,19.32056516666667,
113.47775499444444,19.32056516666667,
113.75529285,19.32056516666667,
114.03283070555555,19.32056516666667,
114.3103685611111,19.32056516666667,
114.58790641666667,19.32056516666667,
114.86544427222222,19.32056516666667,
115.14298212777777,19.32056516666667,
115.42051998333334,19.32056516666667,
115.69805783888889,19.32056516666667,
115.97559569444445,19.32056516666667,
116.25313355,19.32056516666667,
116.53067140555555,19.32056516666667,
116.8082092611111,19.32056516666667,
117.08574711666667,19.32056516666667,
117.36328497222222,19.32056516666667,
117.64082282777778,19.32056516666667,
117.91836068333333,19.32056516666667,
118.19589853888888,19.32056516666667,
118.47343639444445,19.32056516666667,
118.75097425,19.32056516666667,
119.02851210555556,19.32056516666667,
119.30604996111111,19.32056516666667,
119.58358781666666,19.32056516666667,
119.86112567222222,19.32056516666667,
120.13866352777778,19.32056516666667,
120.41620138333333,19.32056516666667,
120.6937392388889,19.32056516666667,
120.97127709444445,19.32056516666667,
121.24881495,19.32056516666667,
121.52635280555556,19.32056516666667,
121.80389066111111,19.32056516666667,
122.08142851666668,19.32056516666667,
122.35896637222223,19.32056516666667,
122.63650422777778,19.32056516666667,
122.91404208333333,19.32056516666667,
123.19157993888889,19.32056516666667,
123.46911779444444,19.32056516666667,
123.74665565000001,19.32056516666667,
124.02419350555556,19.32056516666667,
124.30173136111111,19.32056516666667,
124.57926921666667,19.32056516666667,
124.85680707222222,19.32056516666667,
125.13434492777779,19.32056516666667,
125.41188278333334,19.32056516666667,
125.68942063888889,19.32056516666667,
125.96695849444444,19.32056516666667,
126.24449635,19.32056516666667,
98.76824864999999,19.5981287,
99.04578650555554,19.5981287,
99.3233243611111,19.5981287,
99.60086221666666,19.5981287,
99.8784000722222,19.5981287,
100.15593792777777,19.5981287,
100.43347578333332,19.5981287,
100.71101363888889,19.5981287,
100.98855149444444,19.5981287,
101.26608934999999,19.5981287,
101.54362720555555,19.5981287,
101.8211650611111,19.5981287,
102.09870291666665,19.5981287,
102.37624077222222,19.5981287,
102.65377862777777,19.5981287,
102.93131648333332,19.5981287,
103.20885433888888,19.5981287,
103.48639219444443,19.5981287,
103.76393005,19.5981287,
104.04146790555555,19.5981287,
104.3190057611111,19.5981287,
104.59654361666666,19.5981287,
104.87408147222222,19.5981287,
105.15161932777777,19.5981287,
105.42915718333333,19.5981287,
105.70669503888888,19.5981287,
105.98423289444443,19.5981287,
106.26177075,19.5981287,
106.53930860555555,19.5981287,
106.81684646111111,19.5981287,
107.09438431666666,19.5981287,
107.37192217222221,19.5981287,
107.64946002777778,19.5981287,
107.92699788333333,19.5981287,
108.20453573888888,19.5981287,
108.48207359444444,19.5981287,
108.75961145,19.5981287,
109.03714930555554,19.5981287,
109.31468716111111,19.5981287,
109.59222501666666,19.5981287,
109.86976287222222,19.5981287,
110.14730072777778,19.5981287,
110.42483858333333,19.5981287,
110.70237643888889,19.5981287,
110.97991429444444,19.5981287,
111.25745214999999,19.5981287,
111.53499000555556,19.5981287,
111.8125278611111,19.5981287,
112.09006571666666,19.5981287,
112.36760357222222,19.5981287,
112.64514142777777,19.5981287,
112.92267928333334,19.5981287,
113.20021713888889,19.5981287,
113.47775499444444,19.5981287,
113.75529285,19.5981287,
114.03283070555555,19.5981287,
114.3103685611111,19.5981287,
114.58790641666667,19.5981287,
114.86544427222222,19.5981287,
115.14298212777777,19.5981287,
115.42051998333334,19.5981287,
115.69805783888889,19.5981287,
115.97559569444445,19.5981287,
116.25313355,19.5981287,
116.53067140555555,19.5981287,
116.8082092611111,19.5981287,
117.08574711666667,19.5981287,
117.36328497222222,19.5981287,
117.64082282777778,19.5981287,
117.91836068333333,19.5981287,
118.19589853888888,19.5981287,
118.47343639444445,19.5981287,
118.75097425,19.5981287,
119.02851210555556,19.5981287,
119.30604996111111,19.5981287,
119.58358781666666,19.5981287,
119.86112567222222,19.5981287,
120.13866352777778,19.5981287,
120.41620138333333,19.5981287,
120.6937392388889,19.5981287,
120.97127709444445,19.5981287,
121.24881495,19.5981287,
121.52635280555556,19.5981287,
121.80389066111111,19.5981287,
122.08142851666668,19.5981287,
122.35896637222223,19.5981287,
122.63650422777778,19.5981287,
122.91404208333333,19.5981287,
123.19157993888889,19.5981287,
123.46911779444444,19.5981287,
123.74665565000001,19.5981287,
124.02419350555556,19.5981287,
124.30173136111111,19.5981287,
124.57926921666667,19.5981287,
124.85680707222222,19.5981287,
125.13434492777779,19.5981287,
125.41188278333334,19.5981287,
125.68942063888889,19.5981287,
125.96695849444444,19.5981287,
126.24449635,19.5981287,
98.76824864999999,19.875692233333336,
99.04578650555554,19.875692233333336,
99.3233243611111,19.875692233333336,
99.60086221666666,19.875692233333336,
99.8784000722222,19.875692233333336,
100.15593792777777,19.875692233333336,
100.43347578333332,19.875692233333336,
100.71101363888889,19.875692233333336,
100.98855149444444,19.875692233333336,
101.26608934999999,19.875692233333336,
101.54362720555555,19.875692233333336,
101.8211650611111,19.875692233333336,
102.09870291666665,19.875692233333336,
102.37624077222222,19.875692233333336,
102.65377862777777,19.875692233333336,
102.93131648333332,19.875692233333336,
103.20885433888888,19.875692233333336,
103.48639219444443,19.875692233333336,
103.76393005,19.875692233333336,
104.04146790555555,19.875692233333336,
104.3190057611111,19.875692233333336,
104.59654361666666,19.875692233333336,
104.87408147222222,19.875692233333336,
105.15161932777777,19.875692233333336,
105.42915718333333,19.875692233333336,
105.70669503888888,19.875692233333336,
105.98423289444443,19.875692233333336,
106.26177075,19.875692233333336,
106.53930860555555,19.875692233333336,
106.81684646111111,19.875692233333336,
107.09438431666666,19.875692233333336,
107.37192217222221,19.875692233333336,
107.64946002777778,19.875692233333336,
107.92699788333333,19.875692233333336,
108.20453573888888,19.875692233333336,
108.48207359444444,19.875692233333336,
108.75961145,19.875692233333336,
109.03714930555554,19.875692233333336,
109.31468716111111,19.875692233333336,
109.59222501666666,19.875692233333336,
109.86976287222222,19.875692233333336,
110.14730072777778,19.875692233333336,
110.42483858333333,19.875692233333336,
110.70237643888889,19.875692233333336,
110.97991429444444,19.875692233333336,
111.25745214999999,19.875692233333336,
111.53499000555556,19.875692233333336,
111.8125278611111,19.875692233333336,
112.09006571666666,19.875692233333336,
112.36760357222222,19.875692233333336,
112.64514142777777,19.875692233333336,
112.92267928333334,19.875692233333336,
113.20021713888889,19.875692233333336,
113.47775499444444,19.875692233333336,
113.75529285,19.875692233333336,
114.03283070555555,19.875692233333336,
114.3103685611111,19.875692233333336,
114.58790641666667,19.875692233333336,
114.86544427222222,19.875692233333336,
115.14298212777777,19.875692233333336,
115.42051998333334,19.875692233333336,
115.69805783888889,19.875692233333336,
115.97559569444445,19.875692233333336,
116.25313355,19.875692233333336,
116.53067140555555,19.875692233333336,
116.8082092611111,19.875692233333336,
117.08574711666667,19.875692233333336,
117.36328497222222,19.875692233333336,
117.64082282777778,19.875692233333336,
117.91836068333333,19.875692233333336,
118.19589853888888,19.875692233333336,
118.47343639444445,19.875692233333336,
118.75097425,19.875692233333336,
119.02851210555556,19.875692233333336,
119.30604996111111,19.875692233333336,
119.58358781666666,19.875692233333336,
119.86112567222222,19.875692233333336,
120.13866352777778,19.875692233333336,
120.41620138333333,19.875692233333336,
120.6937392388889,19.875692233333336,
120.97127709444445,19.875692233333336,
121.24881495,19.875692233333336,
121.52635280555556,19.875692233333336,
121.80389066111111,19.875692233333336,
122.08142851666668,19.875692233333336,
122.35896637222223,19.875692233333336,
122.63650422777778,19.875692233333336,
122.91404208333333,19.875692233333336,
123.19157993888889,19.875692233333336,
123.46911779444444,19.875692233333336,
123.74665565000001,19.875692233333336,
124.02419350555556,19.875692233333336,
124.30173136111111,19.875692233333336,
124.57926921666667,19.875692233333336,
124.85680707222222,19.875692233333336,
125.13434492777779,19.875692233333336,
125.41188278333334,19.875692233333336,
125.68942063888889,19.875692233333336,
125.96695849444444,19.875692233333336,
126.24449635,19.875692233333336,
98.76824864999999,20.153255766666668,
99.04578650555554,20.153255766666668,
99.3233243611111,20.153255766666668,
99.60086221666666,20.153255766666668,
99.8784000722222,20.153255766666668,
100.15593792777777,20.153255766666668,
100.43347578333332,20.153255766666668,
100.71101363888889,20.153255766666668,0.1230992666949888
100.98855149444444,20.153255766666668,0.2159751447259232
101.26608934999999,20.153255766666668,0.18130477776769188
101.54362720555555,20.153255766666668,0.11306365943333853
101.8211650611111,20.153255766666668,0.032505580576666006
102.09870291666665,20.153255766666668,-0.03873290646832963
102.37624077222222,20.153255766666668,-0.08711059029177579
102.65377862777777,20.153255766666668,-0.10308319043258383
102.93131648333332,20.153255766666668,-0.05104175935490074
103.20885433888888,20.153255766666668,0.057972780619101286
103.48639219444443,20.153255766666668,0.11055655471923792
103.76393005,20.153255766666668,0.08942964590192269
104.04146790555555,20.153255766666668,0.09854533599109822
104.3190057611111,20.153255766666668,0.1531025904722239
104.59654361666666,20.153255766666668,0.255690512712848
104.87408147222222,20.153255766666668,0.10055166716735589
105.15161932777777,20.153255766666668,0.050403512770701785
105.42915718333333,20.153255766666668,0.02708703955548401
105.70669503888888,20.153255766666668,0.028463955184005945
105.98423289444443,20.153255766666668,0.03345568683097874
106.26177075,20.153255766666668,0.03643206914046354
106.53930860555555,20.153255766666668,0.05241401711276318
106.81684646111111,20.153255766666668,0.07101253767206107
107.09438431666666,20.153255766666668,0.07435321209152623
107.37192217222221,20.153255766666668,0.038696150605961294
107.64946002777778,20.153255766666668,0.15403993968367155
107.92699788333333,20.153255766666668,0.15101043191989627
108.20453573888888,20.153255766666668,0.10488713650007297
108.48207359444444,20.153255766666668,0.07978858570155876
108.75961145,20.153255766666668,0.055001853787620646
109.03714930555554,20.153255766666668,0.03630852866619551
109.31468716111111,20.153255766666668,0.030505108020978316
109.59222501666666,20.153255766666668,0.040666798184301474
109.86976287222222,20.153255766666668,0.09004205053060713
110.14730072777778,20.153255766666668,0.14745279222019986
110.42483858333333,20.153255766666668,0.17361045943196593
110.70237643888889,20.153255766666668,0.15912824279836868
110.97991429444444,20.153255766666668,0.12451458815035576
111.25745214999999,20.153255766666668,0.08265822978529236
111.53499000555556,20.153255766666668,0.03471533494073588
111.8125278611111,20.153255766666668,-0.017827708279355724
112.09006571666666,20.153255766666668,-0.0671483919128753
112.36760357222222,20.153255766666668,-0.10974200068378297
112.64514142777777,20.153255766666668,-0.14480905354088683
112.92267928333334,20.153255766666668,-0.1708479258458217
113.20021713888889,20.153255766666668,-0.1796899688270488
113.47775499444444,20.153255766666668,-0.17197012538550874
113.75529285,20.153255766666668,-0.15121679531304438
114.03283070555555,20.153255766666668,-0.12094719492592024
114.3103685611111,20.153255766666668,-0.08445091568498772
114.58790641666667,20.153255766666668,-0.045638513091230654
114.86544427222222,20.153255766666668,-0.008685588655823723
115.14298212777777,20.153255766666668,0.03734750527340254
115.42051998333334,20.153255766666668,0.013021581218334228
115.69805783888889,20.153255766666668,0.0007368350915308152
115.97559569444445,20.153255766666668,0.1042356411456032
116.25313355,20.153255766666668,0.2755871359614202
116.53067140555555,20.153255766666668,0.06738638547500402
116.8082092611111,20.153255766666668,-0.009900145534463646
117.08574711666667,20.153255766666668,-0.025100193371240278
117.36328497222222,20.153255766666668,-0.007880014512218151
117.64082282777778,20.153255766666668,0.03356451670522614
117.91836068333333,20.153255766666668,0.0655362341282655
118.19589853888888,20.153255766666668,0.08956784377095992
118.47343639444445,20.153255766666668,0.10932389278861909
118.75097425,20.153255766666668,0.11625711916293924
119.02851210555556,20.153255766666668,0.1124413430739795
119.30604996111111,20.153255766666668,0.08968102115314869
119.58358781666666,20.153255766666668,0.017434934528279194
119.86112567222222,20.153255766666668,0.035960643633524504
120.13866352777778,20.153255766666668,0.14101399227136152
120.41620138333333,20.153255766666668,0.22774962311214098
120.6937392388889,20.153255766666668,0.15441469415303527
120.97127709444445,20.153255766666668,0.11412049277754133
121.24881495,20.153255766666668,0.10273417058509138
121.52635280555556,20.153255766666668,0.12530779576010803
121.80389066111111,20.153255766666668,0.15028093462674613
122.08142851666668,20.153255766666668,0.17557138672845007
122.35896637222223,20.153255766666668,0.190263399814247
122.63650422777778,20.153255766666668,0.1574072211989439
122.91404208333333,20.153255766666668,0.08611902149336552
123.19157993888889,20.153255766666668,0.09370392964340238
123.46911779444444,20.153255766666668,0.09500021926956538
123.74665565000001,20.153255766666668,
124.02419350555556,20.153255766666668,
124.30173136111111,20.153255766666668,
124.57926921666667,20.153255766666668,
124.85680707222222,20.153255766666668,
125.13434492777779,20.153255766666668,
125.41188278333334,20.153255766666668,
125.68942063888889,20.153255766666668,
125.96695849444444,20.153255766666668,
126.24449635,20.153255766666668,
98.76824864999999,20.4308193,
99.04578650555554,20.4308193,
99.3233243611111,20.4308193,
99.60086221666666,20.4308193,
99.8784000722222,20.4308193,
100.15593792777777,20.4308193,
100.43347578333332,20.4308193,0.05676121875707076
100.71101363888889,20.4308193,0.07156367969343498
100.98855149444444,20.4308193,0.1279310242459474
101.26608934999999,20.4308193,0.14476596722299448
101.54362720555555,20.4308193,0.06730780386912524
101.8211650611111,20.4308193,0.10315031510154317
102.09870291666665,20.4308193,0.0687671686011718
102.37624077222222,20.4308193,0.13652187091246326
102.65377862777777,20.4308193,0.13960184461838468
102.93131648333332,20.4308193,0.12069162777723315
103.20885433888888,20.4308193,0.10713022188582215
103.48639219444443,20.4308193,0.0808875653807689
103.76393005,20.4308193,0.04505907747703858
104.04146790555555,20.4308193,0.04076183931970633
104.3190057611111,20.4308193,0.06737674690623927
104.59654361666666,20.4308193,0.12448724527756053
104.87408147222222,20.4308193,0.08495135190987033
105.15161932777777,20.4308193,0.03445467335788683
105.42915718333333,20.4308193,0.014228172260558487
105.70669503888888,20.4308193,0.03353844979639063
105.98423289444443,20.4308193,0.09439546542123176
106.26177075,20.4308193,0.15531205025803752
106.53930860555555,20.4308193,0.13044022271407024
106.81684646111111,20.4308193,0.05967914008203046
107.09438431666666,20.4308193,0.00110831208338686
107.37192217222221,20.4308193,0.0157965675474533
107.64946002777778,20.4308193,0.024933398207146327
107.92699788333333,20.4308193,0.18394063793639706
108.20453573888888,20.4308193,0.2019073947717581
108.48207359444444,20.4308193,0.1671676576562084
108.75961145,20.4308193,0.126423825370293
109.03714930555554,20.4308193,0.10669328292314058
109.31468716111111,20.4308193,0.11600597391929199
109.59222501666666,20.4308193,0.13519502869258812
109.86976287222222,20.4308193,0.159432465730162
110.14730072777778,20.4308193,0.1677821778494032
110.42483858333333,20.4308193,0.15249735899490255
110.70237643888889,20.4308193,0.10892088675231447
110.97991429444444,20.4308193,0.07573465901396378
111.25745214999999,20.4308193,0.13674077022094075
111.53499000555556,20.4308193,0.12913240263502856
111.8125278611111,20.4308193,0.12164161378201119
112.09006571666666,20.4308193,0.1288210146032184
112.36760357222222,20.4308193,0.1298534211649241
112.64514142777777,20.4308193,0.08967791078782979
112.92267928333334,20.4308193,0.07793967472831459
113.20021713888889,20.4308193,0.053054621126482
113.47775499444444,20.4308193,0.0789279052256583
113.75529285,20.4308193,0.10764794510871534
114.03283070555555,20.4308193,0.09579209229584619
114.3103685611111,20.4308193,0.07292134048456311
114.58790641666667,20.4308193,0.08631980771039174
114.86544427222222,20.4308193,0.08213703146057647
115.14298212777777,20.4308193,0.06119032724265126
115.42051998333334,20.4308193,0.04387362377778843
115.69805783888889,20.4308193,0.06771671082075137
115.97559569444445,20.4308193,0.1268525437559438
116.25313355,20.4308193,0.16610405052767613
116.53067140555555,20.4308193,0.2846524668298536
116.8082092611111,20.4308193,0.19472544001601128
117.08574711666667,20.4308193,-0.41659663350815385
117.36328497222222,20.4308193,-0.510332506976639
117.64082282777778,20.4308193,-0.1497362538233811
117.91836068333333,20.4308193,0.052023871773046675
118.19589853888888,20.4308193,0.08237877807903098
118.47343639444445,20.4308193,0.11078953688490109
118.75097425,20.4308193,0.14242683849962515
119.02851210555556,20.4308193,0.13765180498706564
119.30604996111111,20.4308193,0.12432000240590738
119.58358781666666,20.4308193,0.08532888240070471
119.86112567222222,20.4308193,0.07908587170779481
120.13866352777778,20.4308193,0.14034602121734252
120.41620138333333,20.4308193,0.19833612077192025
120.6937392388889,20.4308193,0.20081472060610328
120.97127709444445,20.4308193,0.18715967960802476
121.24881495,20.4308193,0.1428710517828234
121.52635280555556,20.4308193,0.06622688096050879
121.80389066111111,20.4308193,0.11486922172266929
122.08142851666668,20.4308193,0.13572378874844648
122.35896637222223,20.4308193,0.1253353567380014
122.63650422777778,20.4308193,0.11530010276399136
122.91404208333333,20.4308193,0.1165233218946661
123.19157993888889,20.4308193,0.10930130013478549
123.46911779444444,20.4308193,0.08533624819112268
123.74665565000001,20.4308193,0.05543693191991258
124.02419350555556,20.4308193,0.07631173489724233
124.30173136111111,20.4308193,0.11750956315025803
124.57926921666667,20.4308193,0.18878481676370037
124.85680707222222,20.4308193,0.2818271847985874
125.13434492777779,20.4308193,
125.41188278333334,20.4308193,
125.68942063888889,20.4308193,
125.96695849444444,20.4308193,
126.24449635,20.4308193,
98.76824864999999,20.708382833333335,
99.04578650555554,20.708382833333335,
99.3233243611111,20.708382833333335,
99.60086221666666,20.708382833333335,
99.8784000722222,20.708382833333335,
100.15593792777777,20.708382833333335,
100.43347578333332,20.708382833333335,0.057294054565611346
100.71101363888889,20.708382833333335,0.09699435666468276
100.98855149444444,20.708382833333335,0.19324449490629525
101.26608934999999,20.708382833333335,0.2338892267959833
101.54362720555555,20.708382833333335,0.2638315129151199
101.8211650611111,20.708382833333335,0.16837810805494385
102.09870291666665,20.708382833333335,0.0661325679907897
102.37624077222222,20.708382833333335,0.04679410345307067
102.65377862777777,20.708382833333335,0.1014329855990935
102.93131648333332,20.708382833333335,0.1261224312821331
103.20885433888888,20.708382833333335,0.10360851651411014
103.48639219444443,20.708382833333335,0.0921114377746378
103.76393005,20.708382833333335,-0.0037588814673828234
104.04146790555555,20.708382833333335,0.015880005424989296
104.3190057611111,20.708382833333335,0.05896961702478805
104.59654361666666,20.708382833333335,0.02886249239516502
104.87408147222222,20.708382833333335,-0.03347156042468041
105.15161932777777,20.708382833333335,-0.06621144572029591
105.42915718333333,20.708382833333335,0.005251453210415468
105.70669503888888,20.708382833333335,0.06972636590789237
105.98423289444443,20.708382833333335,0.1859921754191532
106.26177075,20.708382833333335,0.20939186050423617
106.53930860555555,20.708382833333335,0.030514243924275573
106.81684646111111,20.708382833333335,0.0162484539787231
107.09438431666666,20.708382833333335,0.05434143483587102
107.37192217222221,20.708382833333335,0.06304347766532518
107.64946002777778,20.708382833333335,0.015247807669014575
107.92699788333333,20.708382833333335,0.11535798509974964
108.20453573888888,20.708382833333335,0.14220609606492118
108.48207359444444,20.708382833333335,0.04673601640425187
108.75961145,20.708382833333335,0.10788419901823253
109.03714930555554,20.708382833333335,0.10877347656680975
109.31468716111111,20.708382833333335,0.09585088044072668
109.59222501666666,20.708382833333335,0.10847409213938042
109.86976287222222,20.708382833333335,0.13477964655829966
110.14730072777778,20.708382833333335,0.15814898517085174
110.42483858333333,20.708382833333335,0.05904602296393603
110.70237643888889,20.708382833333335,0.10025353626297052
110.97991429444444,20.708382833333335,0.32340529575720983
111.25745214999999,20.708382833333335,0.14069967050211446
111.53499000555556,20.708382833333335,0.09386666521581288
111.8125278611111,20.708382833333335,0.14850039265029308
112.09006571666666,20.708382833333335,0.16661249190163668
112.36760357222222,20.708382833333335,0.1622592096909226
112.64514142777777,20.708382833333335,0.07646160447972805
112.92267928333334,20.708382833333335,0.017343130030114774
113.20021713888889,20.708382833333335,0.05696790483798612
113.47775499444444,20.708382833333335,0.16100984527524573
113.75529285,20.708382833333335,0.1268490825792847
114.03283070555555,20.708382833333335,0.12785229587842037
114.3103685611111,20.708382833333335,0.11775894597518427
